event_id,name
906639566051815,TRẠI HUẤN LUYỆN ĐẶC BIỆT (MIỄN PHÍ)
1495643027398937,"Vũ kịch ""Kẹp Hạt Dẻ"""
558200800993681,Glass Tasting @ Mondovino Wine Club
496036427268213,Mở lối vào ngành công nghiệp 3D Game + 3D Animation & VFX
438894969641721,Baron Edmond de Rothschild wine dinner
1518755158444609,Khóa học QUẢN LÝ VÀ GIÁM SÁT BÁN HÀNG
482838738558603,Melting Pot 7: Art & Music Festival
1650760668536515,French Volunteer Day Vietnam
955677217858409,Sale Off iRing dành cho thành viên  CLB  Uberman lần thứ 5
716738678430703,SUPER SALES - BÁN HÀNG NÂNG CAO
1697241207153927,DreamTrips - Thanh Pho Ho Chi Minh, Ho Chi Minh, Vietnam
419239658279508,[11] THÔNG BÁO HOẠT ĐỘNG TÌNH NGUYỆN - DỌN VỆ SINH CÔNG VIÊN Ở TP HỒ CHÍ MINH
963606073713590,LỄ HỘI ZUMBA TỪ THIỆN / ZUMBA FOR CHARITY
545198285638570,Made In House Presents - Axwell /\ Ingrosso Sun Is Shining Tour
939638432739841,TRẠI HUẤN LUYỆN ĐẶC BIỆT (Khóa 2)
796693227022765,PokeBank Release Party!
1525581344429548,"Hội thảo du học ""HỌC BỔNG VÀ HỖ TRỢ TÀI CHÍNH 2016 CỦA ĐH CURTIN"""
1630899993845932,Học tập - Làm việc tại Nhật Bản 2016
1671816919707903,Từ thiện biển hồ campuchia
705312679603964,Bitfilm Festival Saigon 2015
741573269308723,Saigon Charity Bazaar
617788491694733,OUTCAST'S FARMERS MARKET - CHRISTMAS EDITION
103101450054306,DRAGON CITY FESTIVAL 2015
546487338833694,University of Sunderland Vietnam - Graduation Ceremony 2015
523399524503134,CHƯƠNG TRÌNH ĐÀO TẠO GIÁM ĐỐC SẢN XUẤT CHUYÊN NGHIỆP - CPO. LIÊN HỆ ĐĂNG KÍ : 0903.046113 Ms Trịnh Tươi
468976873302611,Triển lãm Quốc tế Trang sức và Đồng hồ tại Việt Nam
1532926813694297,ALEX FROM TOKYO (Tokyo Black Star, World Famous, Innervisions - NYC) - supported by HIBIYA LINE (The Obs)
922971211103579,Fiesta de Pijamas
191603491180441,Ngày Đồng Hành V
468807196637000,CHƯƠNG TRÌNH ĐÀO TẠO TÀI CHÍNH DÀNH CHO SẾP - VŨ CÔNG TY
931755086907392,Healthy Chocolates Making & Tasting – Xmas Edition
1624545187788362,ÁO ẤM TÌNH THƯƠNG CHARITY - by DALATCLUB
141278542901395,DreamTrips - Thanh Pho Ho Chi Minh, Ho Chi Minh, Vietnam
1524682541185172,CHIBOOKS XẢ HÀNG CUỐI NĂM 2015
957690017644113,KHÓA HỌC NLP- LIVE WITH POWER_Khơi nguồn sức mạnh nội lực bên trong bạn
986720544699750,THE 6ND INTERNATIONAL EXHIBITION FAIR INDUSTRY VIET NAM – CAMBODIA DEVELOPMENT
505814529591768,OPENING EXHIBITION: SE4 by Tom Smith
1523381281314094,"Let's TALK & SHARE ""Sẵn sàng thành công cùng HOSPITALITY"""
446234268895916,♫ HT Canada ĐH Wilfrid Laurier với 7 loại học bổng giá trị
487623601362936,Friday FiX Presents... ABSTRACT
1006126902778254,Jonathan Mendelsohn @ HEINEKEN GREEN ROOM in Ho Chi Minh City, Vietnam
104739873227552,M2 - Marketing & Media Network December
600827433383056,Cuộc Thi ATTT 2015
1709634665938326,Blues Night - Nola & Friends - Live @ Saigon Ranger
1638389173109087,Small talk: Nghệ thuật thương thuyết quốc tế dành cho doanh nhân
1516210642033578,19/11 NWG Evening at The Social Club, Hotel des Arts Saigon, MGallery
850447408407557,HỌC BỔNG 100% TỪ TRƯỜNG SP JAIN. MỘT chương trình BA điểm đến tại Châu Á - Thái Bình Dương (SINGAPORE, DUBAI, SYDNEY).
850998744998117,DreamTrips- Thanh Pho Ho Chi Minh, Ho Chi Minh, Vietnam
1523121838001924,ROMI B (Studio 101 - HongKong)
1676521435919011,Z2H: Free Comedy Workshop!
1638603683071537,Swing 2 with Stephane de Paris & Haley from Atlanta
919883004725577,Premiere HÙNG ALI Movie
427718597425292,Super Party for the Children of Thien Binh Orphanage!
147933212231456,Học bổng du học Pháp cho các chương trình bằng tiếng Anh và tiếng Pháp
944906258916704,NGÀY HỘI MUA SẮM HÀNG THÁI LAN TẠI TP.HCM LẦN THỨ 1
692497527518304,Latino Night!
1676329352608101,HÀNH TRÌNH KHÁM PHÁ BÍ MẬT SỨC KHỎE THÁNG 11/2015
1185739131454038,Escape - The Next Celabration
1514772282153569,U.S. Education and Career Orientation
1637955923126632,Christmas at Church
875491222558206,Hội chợ Thái Lan 9-13 tháng 12 năm 2015
1097491116941832,"Khai giảng khóa học ""Dịch vụ khách hàng tối ưu và quản lý chất lượng dịch vụ"""
1636419359964472,Buổi giảng pháp của  Đại Đức THÍCH QUẢNG LỰC
1059847834033875,Khóa học: KHÁM PHÁ TÂM LINH
471985069655963,BIGGEST NEW YEAR COUNT DOWN PARTY!!!
780757758717315,LIGHT COSMETICS - HỌP BÁO GIỚI THIỆU SẢN PHẨM
1691219434441644,Ấm Lòng Cơm Chay Từ Thiện Phóng Sanh Cúng Thí Thực lần (45)❤
1530136120643016,Cổ động viên Việt Nam tình nguyện cải thiện mỹ quan tạo dấu ấn cho địa điểm
1696580997242512,"ĐÊM CHUNG KẾT CUỘC THI ""INVESTMENT ANALYSIS EXPERT"""
1667371076875337,HỘI NGHỊ MÔ PHỎNG  - MINI COP21
317331685104220,Jessica's Last Dodgeball in Vietnam
913202995427226,Khai Giảng Lớp 08 Đào Tạo Kỹ Sư Thiết Kế Đường Ống
182047475468283,TESTING MONSTER HUNTER X CROSS !!!
1124651970893393,Hội thảo Power BI và Big data bởi nhóm DX Microsoft
1014810091916125,Quản Lý Dự Án theo Tiêu Chuẩn Quốc Tế PMBOK®: HỌC ĐỂ LÀM
1509742802677307,"Khai giảng khóa học ""PHƯƠNG PHÁP QUẢN LÝ TỒN KHO NHẰM TĂNG NĂNG SUẤT NHÀ MÁY"""
1659305187682471,KINH DOANH TRÊN INTERNET - KHÓA 44
1679693232317526,LEADERSHIP EXCELLENCE JOURNEY - HÀNH TRÌNH LÃNH ĐẠO XUẤT SẮC
1528758890748931,"Khu vườn của bé: "" Rau - Củ - Quả """
1269087456450623,Bán bánh tại hội thảo Internet Mar ngày 2/12
180347198968408,VIRGIN JOKES @ deciBel
1483723631934208,BUDWEISER FESTIVAL Dec 13th
147339502294639,hcmc.rb Meetup & Hack Night T12.2015
1082882321746321,HCMC Run Training Session 2 - Merry Christmas
972594312815030,HCMc - X'mas Positive Mass 25-12-2015
1674832046134163,HCMC RUN 2016
1743389909222551,HCMC Run 2016 - Conquer the bridge
421558574702851,HCMC Run 2016
872584319521356,HCMC RUN TRAINING SESSION 3 - RUN WITH FAMILY
155761141447291,HCMC Run Traning Session 1 - Happy Birthday RUNCLUB
1661717920733995,"[SRC - HCMC RUN 2016]  "" I CONQUER -TÔI CHINH PHỤC """
1091189084277516,HCMC Run Training Session - Giao Lưu - Kết Nối
500645466776037,HCMC TOUR - THE FIRST MOMENT
473240859528720,LA BÀN SINH VIÊN HCMC 2015
903804406381619,SPAM CHAM, HCMC
1651598748426608,7s7 - Japan grind band  live in HCMc
1667781873469378,GO CONNECT - 24.12.2015
1223439964336368,Motorbike Tour HCMC Central Highlands Ho Chi Minh Trail Nha Trang
941476189278607,GO CONNECT - 25.12.2015
959350574147498,Dialogue with EVN - HCMC
1039135909440883,LUYỆN PHÁT ÂM GIỌNG MỸ VÀ GHI NHỚ TỪ VỰNG XUẤT SẮC BẰNG PHƯƠNG PHÁP DO THÁI CÙNG SMARTCOM
1690808671141431,Gala Chung kết - Hult Prize at HCMC
456241614582443,Indian yoga association HCMC,Vietnam
139574816407744,SRC - Chạy Kênh Nhiêu Lộc Cổ vũ anh em race Standard Chater Bank Singapore Marathon và hướng đến giải HCMC 2016
625355450940673,Alumni gathering in Ho Chi Minh City
1496161587369871,"Khai giảng khóa học ""NHÀ QUẢN TRỊ SẢN XUẤT CHUYÊN NGHIỆP"""
184893308521677,"Khai giảng khóa học ""PHƯƠNG PHÁP KIỂM SOÁT CHẤT LƯỢNG BẰNG KỸ THUẬT THỐNG KÊ"""
415748961968629,SAVE the DATE - San Francisco - Ho Chi Minh City - Sister City Meetup
894778917258509,RMIT Vietnam - UCLA Postgraduate Networking Night
930283577007271,GẶP GỠ HÀ NỘI
1045886645474243,DAY6VFU 1st MINI OFFLINE In Hồ Chí Minh City
1072118802800210,JavaScript – No Longer A “Toy” Language
1227153290633151,How the Singaporean uses & views the future of Social Media
1656457407942144,HAPPY WEDDING P&M - SAVE THE DAY 03.01.2016
1718069295089021,Giao lưu doanh nhân nữ VCCI cuối năm 2015
430376670491291,DJ Vadim @ observatory in Ho Chi Minh City, Vietnam
192114844467721,Fleshcrawl @ Saigon Ranger in Ho Chi Minh City, Vietnam
223484121317286,Hội thảo Walmart 2016: Phát triển các Doanh nghiệp cung ứng do Phụ nữ sở hữu
437179909824730,SAIGON WORKSHOP: NGHỆ THUẬT VẼ MINH HỌA THỜI TRANG
204420499893854,SAIGON BLUES ROCK NIGHT @ RANGER
1683796151836864,Saigon Cypher #2
1633376403589411,Saigon Street Food & Craft Beer Pairing
144355952595036,SAIGON'S LOOKOUT HOLIDAY TOY DRIVE
138487626518095,Saigon by night - Gipsy Jazz  @ Le Palm
796448800481052,Saigon Animal grand opening
720909388040355,Comedy Saigon - Open Mic #2
830403930392299,Saigon Belly Dance
532495410244126,Saigon Belly Dance
548468625305244,SAIGON TRAFFIC /// DECEMBER EDITION
546305222195013,**Industry Christmas Party** @ Whisky Saigon
1249789368369002,V Education Xmas Party in Saigon
1742492742638316,Miss Saigon
1677617605820077,SAIGON SOUL OFFICIAL AFTER PARTY AT THE EMERGENCY ROOM
1174871132540937,SAIGON SOUL OFFICIAL AFTER PARTY AT THE EMERGENCY ROOM
640513129385436,[NSU] Saigon Express and John's Ice Cream Social!
1515963675396430,Open Mic Saigon
423847947820581,GRAND-OPENING SAIGON WAO SHOPPING ZONE
447084338815697,"Dạ tiệc ""GIÁNG SINH AN LÀNH"""
914348091985785,Sunday Side Up
450589775138851,CHRISTMAS EVE DINNER
764031987075779,White Cowbell Oklahoma | The Noise | Saigon Hookers
1643242252615177,Home Game #6: Saigon Heat - Singapore Slingers
1655220021408435,FleshCrawl Old School Death Metal from Germany at Saigon
450585921795839,DIY SAIGON WRAPPING GIFTS WORKSHOP
179640052382829,Saigon Star (the nails and beauty spa) 7 Years Anniversary Party
184345531914365,ONE DAY WITH HUMANS OF SAIGON
785327294945736,DAT PHONK & DATODEO - LIVE @ SAIGON RANGER
419755544887233,Stand Up Saigon at My Casa!
1668720313411815,1st Fintech Meetup Saigon (Fintech Study, Drinks and Chat)
915627801824020,16/12 NWG Evening at Shrine Bar Saigon
1496454080660492,BILLY PAGE - LIVE MUSIC @ SAIGON RANGER
1674553216159703,Chào mừng ngày thành lập CLB Hành Trình Đỏ Tp.HCM 26/12/2015
1682073778696569,"TP.HCM - KHÓA ""VMWARE DATA CENTER VIRTUALIZAITON FUNDAMENTALS"" MIỄN PHÍ ĐỢT 04"
1060641077303281,Chuỗi Sự Kiện HOT NHẤT HIỆN NAY TẠI TP.HCM
928142680612012,TPHCM - KHÓA HỌC ẢO HÓA VMWARE MIỄN PHÍ THỨ 5 (12/12/2015)
895509683898500,TPHCM - LỚP HỌC ẢO HÓA VMWARE MIỄN PHÍ ĐỢT 06 (13/12/2015)
117433408625473,Changmakeup Beauty Workshop tại HN và TP.HCM
494009320781030,CHƯƠNG TRÌNH THIỆN NGUYỆN THÁNG 12/2015 “ỐC ĐẢO VE CHAI” QUẬN 8 – TP.HCM
843988242384897,Jingle Bell Party
1663878943864844,HỘI SÁCH TP.HCM LẦN IX (2016)
1523028984690196,Tuyển thành viên dự thi VUG (Trường ĐH Luật TPHCM)
960633580692082,BIM for Owner / BIM cho Chủ đầu tư (tại TP.HCM)
448685442003214,2 Hand Fair 2015
473921132793721,Miễn Phí Khóa Học: TIẾNG ANH MẦM NON
693799717426483,Cơn mưa quà tặng cuối năm
760577687409496,"Trải nghiệm lớp ""Business English For Busy People"" cùng Thầy Michael Lary"
956535171104313,LIVE WITH POWER - SỨC MẠNH KỲ DIỆU TỪ SỰ CHỮA LÀNH
1087303231320041,OFFLINE BEGUM VER. SUPER 8 LẦN II TẠI TP.HCM
1110649215611855,[BNC]GIẢI PHÁP XÂY DỰNG HỆ THỐNG KINH DOANH ONLINE TOÀN DIỆN
1232538906760621,Lễ trao giải thưởng Công nghệ thông tin - Truyền thông TP.HCM lần VII
1501664053472199,Cùng Otaku Shop nhận vé free tham gia Artists Day
1569005533390962,CHRISTMAS
1621707598090699,Khóa học chứng khoán tại TP.HCM - khóa 10
147940468906440,VE CHAI TỪ THIỆN CEF
1660721680853296,Ngày Hội Không Lời
1664829427126625,VPBank Countdown
1667789993510407,CIO 5 NĂM- MỘT HÀNH TRÌNH
1702841589936067,[Talkshow] Cơ hội cho sinh viên Việt Nam tại thị trường Công nghệ thông tin Nhật Bản
1714725428743114,CHƯƠNG TRÌNH XUÂN YÊU THƯƠNG 2016 - KV TP.HCM
1717560278459631,Offline cộng đồng ESSENCE - KẾT NỐI YÊU THƯƠNG
889248091182670,✨Mừng Khai Trương CN TPHCM✨
798647073579892,Lớp học KỸ NĂNG MỀM MIỄN PHÍ, cho 30 bạn SV TPHCM
1485332065108105,HIẾN MÁU NHÂN ĐẠO - HƯỚNG VỀ EA-SÚP
618686954938134,Ngày Hội Campus Tumbler Day ĐH Ngân Hàng TP.HCM
997038963702123,PARTY LIÊN HOAN ẨM THỰC HỘI AN
153138848383645,Ngày hội tôn vinh sự đa đạng [ICS] - LGBT Long An tham dự
154529561578052,Nhượng quyền để bước ra thế giới
155973994760958,Đêm Gala Chung kết & Lễ trao giải HUTECH's Got Talent 2015
209280659408896,Teps - Designed Baby Fashion giới thiệu sản phẩm mới
486327008159121,BÍ MẬT THIỀN ÚNG DỤNG
544963492321616,"Ngày hội ""Thanh niên với Khoa học và Công nghệ"""
545128132305134,Ngày hội STEM lần đầu tiên tại TP.HCM
555052434671073,Khai trương Texas Chicken Vincom Mega Mall Thảo Điền
889729397809298,PES League Vietnam Tháng 12/2015
896901157045184,[ALL SALE -10% – KHAI TRƯƠNG YAME TÂN PHÚ ]
955871141135041,CHUYÊN ĐỀ BMS (Building Mangement system)
1023733117691608,Hành trình ASUS Campus Tour “ASUS Together We Transform” Tại Đại Học Bách Khoa TPHCM
1687426781500040,Ngày hội STEM lần đầu tiên tại TP.HCM
1721170348105220,ĐÊM NHẠC GIÁNG SINH 2015
1759014187662275,GIẢI CỜ VUA SINH VIÊN UEF LẦN 2
1680793258801062,Vấn đề của bạn ở đâu ..? TIÊU DÙNG XANH SẼ GIÚP BẠN
922379081176952,Ct Ơn Giời Cậu Đây Rồi
614189782062544,Miễn Phí Bảo Dưỡng + Vệ Sinh Laptop (Phi Lợi Nhuận)
927707323949606,Thêm Chút Hơi Ấm Lần 21
870528376387752,TUYỂN HỘI VIÊN ĐỢT II NĂM 2015
1432820147044738,Săn Vé Máy Bay đi Sài Gòn giá TỐT
857885180996858,Chợ Phiên Cơm Có Thịt Sài Gòn T12 Lần 2 - Thứ 7, Ngày 26/12/2015
985906148134228,Lễ hội Noel tại Sài Gòn
486483418189588,HHT Garage Sale Sài Gòn
906875692730341,"Sai Gon Shoot Out session - "" Same same- but - different"""
1026763407343980,Trang Hạ giao lưu độc giả nữ Sài Gòn: 20-30-40
199944630349109,TUẦN LỄ TRÀ SỮA NGON BỔ ĐẦU TIÊN SÀI GÒN
1044978992208630,Chương trinh Buffet Bia Sài Gòn – Mừng Lễ Giáng Sinh 2015
910717802315302,Tour Lào Giá Rẻ - Khởi Hành Sài Gòn - Đà Nẵng Tết Tây 30,31/12/2015 - 01,02,03/01/2016
1682050345416922,Hue to Sai Gon Motor Bike Tour
1639597519661292,Hoạt động thiện nguyện phát quà đêm cho người vô gia cư ở Sài Gòn đêm 19/12/2015
1261336787216554,Nhằm kỉ niệm ngày thành lập CLB KTS QN tại Sài Gòn 20.12.2012 - 20.12.2015
1058348857539316,MUA NHÀ XÂY SẴN NGAY CỬA NGÕ SÀI GÒN TỪ 700 TRIỆU - SỠ HỮU VESPA SÀNH ĐIỆU
1695985127314224,camera giá rẻ nhất sài gòn
457712044376117,Sự Thật Về Cơ Quan Truyền Thông Facebook Tại Việt Nam.
1530342330623823,WINTER SONATA - GIÁNG SINH BẮC ÂU GIỮA SÀI GÒN
1537926216498911,Cuộc Thi Bé Chibi Ngộ Nghĩnh
1722683394619961,Cùng Gold View nhận vé mời - Triển Lãm Ảnh Sài Gòn - Xưa Và Nay
1749240301970547,Pioneers Ho Chi Minh City
848265861939083,SEO-V Summer Career Program 2016 - Ho Chi Minh City 2nd Info Session Event
974855029237820,The Making of a Master Chef, a Conversation with Christine Ha (RSVP)
510525355778078,[HTYT - Thư Viện] Quyên Góp Sách, Tranh, Truyện Thư Viện
1512043439095614,Documentary Film Screening and Discussion: Last Days in Vietnam (RSVP)
936821719726834,Film Screening & Discussion: Nước 2030 (RSVP)
1698245300413118,Những điều cần biết về sức khỏe Phụ nữ và bạo hành gia đình
1529699710677553,LỄ GIỚI THIỆU VÀ MỞ BÁN KHU ĐÔ THỊ PHỐ BIỂN MARINE CITY
519370331561594,Making your dreams come true: getting ready for your journey to study in America
496094140569876,Taking Action to Eliminate Violence Against Women (RSVP required)
1501472940153846,[SRC - WED NIGHT RUN] - SHARE YOUR RUNS. 9/12
1516686081962895,The Quiet American: Vietnam Through Graham Greene’s Eyes
1665887150360777,HCMC 21KM AND 10KM ROUTE RUN
1030105550402903,hcmc.rb Meetup T1/2016
1654217478177368,“HCMC MARKET REPORT Q4/2015”
1051487808237376,Long Time HCMC Expat Gabriel Villalobos Needs Our Help
818783984910111,HCMC Annual Bull and Oyster Roast
985383184841414,SRC - TRAINING FOR HCMC RUN & YANGON MARATHON.
1220774724605849,Christmas Party 2015 at Beirut Hcmc
459567887581038,CoderSchool's iOS Swift Demo Day
1662880253976377,Chương trình truyền giảng 22/12/2015
221559798175667,Nomad List — Ho Chi Minh City Digital Nomads Meetup
707827249353214,SPELLING BEE 2016
1027223423986107,Thế giới cổ tích -
1690518387894001,TRIỂN LÃM “HỘI NGỘ”
785552064907452,Ra mắt Thành Kỳ Ý - TpHCM
935134279854969,"TP.HCM: Giao lưu tác giả ""Mẹ Việt dạy con bước cùng toàn cầu"" ngày 09/01/2016"
943860345702806,[TPHCM] OFFLINE SINH NHẬT HANGENG
439707019560494,[TLX TP.HCM] Đăng ký tham gia chương trình “Ấm áp tình xuân” 2016
1698682857034042,OFFINE CLAN Ở TP.HCM
439448246258375,Changmakeup Meet & Greet tại TP.HCM
1524949717803819,FC Khởi My Tp.HCM
548845965283110,Hội Nghị Thường Niên Hội Hô Hấp TP.HCM 2016
118754015165491,Festival 16&18/1/2016 Hà Nội & TPHCM
164812483877115,[BAEKLINER'S 1ST BIG OFFLINE] [HÀ NỘI + TPHCM] B YOU, B OUR LIGHT
857007461110408,HỘI CHỢ ĐA SẮC ASEAN
814986988613590,Đi Để Lớn- Chủ đề: Hướng nghiệp
1532512227062425,Họp mặt offline 2016
544826132351403,Ngày hội gia đình Bảo Việt TPHCM
209715836037756,TỔNG TUYỂN DỤNG LỚN NHẤT NGÀNH MÔI GIỚI BẤT ĐỘNG SẢN.
473052159548254,Cà phê” với TS NGUYỄN XUÂN XANH Chủ đề: “THUYẾT TƯƠNG ĐỐI EINSTEIN BÍ MẬT CỦA KHÔNG GIAN, THỜI GIAN và VẬT CHẤT”
572436029599833,Cafe & Learn số 14: Giải quyết mọi VẤN ĐỀ CỦA BẠN bằng SPS
755640791208364,Buổi Giao Lưu, Chia Sẻ Bí Mật Kinh Doanh Online Và Làm Giàu Từ Amazon & EBAY
773761096069289,TP HCM ✿ THÁNG SÁCH XUÂN 2016
787804598030773,Thiện Nguyện: Trao Yêu Thương Đong Đầy Hạnh Phúc
827258410717038,"Triển lãm ""Mùa Xuân"" - NSND Trà Giang"
861783947252338,Thêm Chút Hơi Ấm Hơi Ấm Lần 22
999090986825349,LỄ RA QUÂN CHIẾN DỊCH XUÂN TÌNH NGUYỆN ĐH Y DƯỢC TP.HCM NĂM 2016
1008849069200772,CLB SÁCH S.I.P - TÌNH YÊU CUỘC SỐNG
1028071710583056,DU HỌC ÚC 2016: THÔNG TIN HỌC BỔNG VÀ CHÍNH SÁCH VISA MỚI
1096945323683235,TÔI LÀ AI?
1529286920702214,PHƯƠNG PHÁP 7 TRÍ KHÔN
1539359739709325,Buổi gặp mặt & chia sẻ của những người trẻ muốn RÈN LUYỆN & DẤN THÂN
1543945392592441,TPP - Cơ hội và thách thức của người lao động Việt Nam trong ngành Sales & Marketing
1674310842847248,Talkshow Ứng dụng CIMA vào công việc," chuyên đề ""Quản trị rủi ro trong doanh nghiệp"" và chương trình CIMA CFO 2016"
1680774318814157,Ẩm Thực Đường Phố 2015
1682185825330557,Lương Bích Hữu - Fan Meeting Tất Niên
1699891460256888,Khai Trương CAFE ĐỘC THÂN-10/01/2016
1705010053078150,Gala Dinner 2015 | CLB Thanh niên Nam Định
1732508683645975,NGÀY HỘI THÔNG TIN CFVG 2016
1737571263138203,"Tập huấn phi lợi nhuận ""KIỂM SOÁT RỦI RO MÙA QUYẾT TOÁN 2015"""
1947408962150265,VIP PARTY - VIP Club
518642854969535,Tham gia chuyên đề Bồ Câu Kiểng  do Hội BCKSG tổ chức - Đài Truyền Hình TP.HCM thực hiện
664140057022043,DU PROM NIGHT
543706142456386,TP HCM - Chợ Sale cuối năm
1701079743462404,Ho Chi Minh program/Chương trình TP HCM
214056458929400,[HCM] TRIỂN LÃM GIAN HÀNG K-BOX CỦA iKON
1524439681182034,Vivitek ra mắt dòng máy chiếu Hometheater chuyên dụng tại Tp HCM
1244892348870061,Khai giảng khóa CEO - GIÁM ĐỐC ĐIỀU HÀNH CHUYÊN NGHIỆP TẠI TP. HCM
823126281146675,Tour Lào Tết Ta - Khởi Hành Tp. HCM và Đà Nẵng Mùng 03 - Mùng 7 Tết
169889053371178,女子新年会inホーチミン！
171523879874821,Chương trình hòa tấu, ca diễn đờn ca tài tử Nam bộ
433016840228376,HỌP FANS PHIM CÔ DÂU 8 TUỔI NGÀY 9/1/2016 tp.hcm
929459987143933,Intro Day
202471406756076,Hội thảo về sản phẩm camera Hikvision tại TPHCM
1489701574671033,"WORKSHOP: ""HOW TO BECOME THE FIRST VIETNAMESE EXECUTIVE CREATIVE"" DIRECTOR IN AN INTERNATIONAL AGENCY"""
1667122360237456,Lễ Trao Giải Thưởng CNTT-TT TPHCM
780500935387677,Trở thành nhà Quản lý Truyền thông chuyên nghiệp
152268491801813,Ngày hội gây quỹ HAPPY DAY
859470190839774,"Chương trình "" Đêm Yêu Thương """
745853118854257,COUNTDOWN PARTY IN CANALIS CLUB
914508675297255,*** TRÍ TUỆ KIM CƯƠNG *** - khóa 6
942539902504671,Spring Days 2016
1835642296662582,Offline lần 4 : họp mặt tất niên anh em gạch
964555446914589,Tây Nguyên Phim Thông Báo Chiêu Sinh Lớp Kỹ Năng Giao Tiếp - Tự Tin Trước Đám Đông
1646523245599580,HỘI THẢO KHOA HỌC - NGHIÊN CỨU ĐÔNG TRÙNG HẠ THẢO - BƯỚC TIẾN KHOA HỌC TẠI VIỆT NAM
157804084581598,Chung Kết Bản Lĩnh Sinh Viên Địa ChấtTuyên Dương SV5T Khoa Địa Chât́́
1583373458578023,HUTECH's Christmas Event
1227814083901530,BỮA CƠM YÊU THƯƠNG
1697478973864370,Merry Christmas
1709042505995985,STUDIO CRITIQUE CÙNG PIPO NGUYỄN-DUY
120129241698697,"Chương trình gây quỹ đội hình ""TẾT BẠN BÈ"""
891192554311026,CHIẾU PHIM MIỄN PHÍ
156146788077312,KÊU GỌI THAM GIA HIẾN MÁU NHÂN ĐẠO 2015
447367095459561,Tech in Asia Tour 2016: Ho Chi Minh City (Road to Singapore)
186701215013733,CHANGMAKEUP & DOLL EYES CAREER WORKSHOP TẠI HỒ CHÍ MINH
110684542645007,La Fiancée du Facteur // New Collection 2016 Presentation
225372361127109,Season's Making
125781444463387,TẾT SẺ CHIA YÊU THƯƠNG
1688969488049246,Từ Thiện Đợt 11 - Quà Tết cho các cụ già neo đơn & các bé mồ côi
747541932043379,Talk Show: Studying in the U.S. – A life-Changing Experience
986716171401330,[Project SUGAR] GRAND RECRUITMENT 2016
1727056174173313,OFFLINE VIETSUB LIKE LOVE 2 (FULL HD, NO CUT)
467366620117956,TRẢI NGHIỆM TRỊ LIỆU ĐẲNG CẤP TỪ SẢN PHẨM TRẦM HƯƠNG MIỄN PHÍ
542655889216391,"Mini Show ""ĐÊM NHẠC CHĂM"" 3 - Chủ đề: CHUYỆN TÌNH YÊU"
1664259730512219,DU LỊCH THÁI LAN - RẺ NHẤT NĂM
1504950149800470,Simply Speaking: Tips to Become a Master in Public Speaking
1548679998757269,CÁC MÔ THỨC THÀNH CÔNG VÀ KIẾM TIỀN TỪ INTERNET
337661189737455,Đấu Giá Đồ Cũ Gây Quỹ HTYT
435388746671364,FACEBOOK MARKETING DU KÍCH  Bí mật xây dựng hệ thống bán hàng TỰ ĐỘNG trên Facebook với chi phí BẰNG 0
1674126536198281,Frogsleap Annual Recruitment Drive 2016
1529434890709713,ĐIỀU DIỆU KỲ TRONG ĐÊM NOEL - Lần 4 -2015
413117178891737,Cuộc thi 30 NGÀY THỬ THÁCH - I GOT THIS
1538104176507936,[18] THÔNG BÁO HOẠT ĐỘNG TÌNH NGUYỆN - DỌN VỆ SINH CÔNG VIÊN Ở TP HỒ CHÍ MINH
100921613621458,[17] THÔNG BÁO HOẠT ĐỘNG TÌNH NGUYỆN - DỌN VỆ SINH CÔNG VIÊN Ở TP HỒ CHÍ MINH
911436185576858,[TP. Hồ Chí Minh] FPT Shop Phỏng Vấn Trực Tiếp các cửa hàng sắp khai trương tại Quận 8, Quận Bình Thạnh, Quận Tân Phú
893323790775793,[16] THÔNG BÁO HOẠT ĐỘNG TÌNH NGUYỆN - DỌN VỆ SINH CÔNG VIÊN Ở TP HỒ CHÍ MINH
1395704650754297,CHƯƠNG TRÌNH NẤU VÀ PHÁT CƠM CHO NHỮNG NGƯỜI LAO ĐỘNG NGHÈO TẠI TP.HỒ CHÍ MINH
1703888203181691,MỪNG SINH NHẬT LẦN THỨ 23 CỦA KYUNGSOO VÀ 24 CỦA CHANYEOL TẠI TP HỒ CHÍ MINH
480885842112330,Hội chợ ẨM THỰC ĐƯỜNG PHỐ 2016
1128156193861588,INNOVATION MADE IN VIETNAM
1698422000441589,Thực sự bạn đã hiểu kinh doanh?(3) in HCM!!!?
148569132181202,[Offline BoardgameVN HCM 7/1]
1691744837708252,[Offline BoardgameVN HCM 3/1 – Liên Minh Bàn Tròn]
445581612308292,SAIGON OUTCAST 3rd Anniversary
222714931397401,Saigon by night - Gipsy Jazz  @ Le Palm
488933281299385,Saigon Loves Jungle - Saigon Jungle Allstars
1099176323439718,After Work Saigon - free first cocktail & free finger food
1658517037698650,SUNSET VIBES @ SAIGON OUTCAST
971820319543723,SAIGON URBAN FLEA MARKET
556495264518134,Tuesday Morning - Saigon Zoo / Canal run
469756866560196,[NORIHEM]HemHemSaigon & DJ NORI-NORI - at Saigon Ranger
567489546735148,Home Game #9: Saigon Heat - HiTech Bangkok City (29.01)
1561720700733742,Mundo Lingo (Saigon #10)
921632804553329,SAIGON ROCKERS presents MAD FYAH at CUBE
750911075040882,Zunkbomb - Live Funk, Soul, Rock & Roll @ Saigon Ranger
