event_id,f_0,f_1,f_2,f_3,f_4,f_5,f_6,f_7,f_8,f_9,f_10,f_11,f_12,f_13,f_14,f_15,f_16,f_17,f_18,f_19,f_20,f_21,f_22,f_23,f_24,f_25,f_26,f_27,f_28,f_29,f_30,f_31,f_32,f_33,f_34,f_35,f_36,f_37,f_38,f_39,f_40,f_41,f_42,f_43,f_44,f_45,f_46,f_47,f_48,f_49,f_50,f_51,f_52,f_53,f_54,f_55,f_56,f_57,f_58,f_59,f_60,f_61,f_62,f_63,f_64,f_65,f_66,f_67,f_68,f_69,f_70,f_71,f_72,f_73,f_74,f_75,f_76,f_77,f_78,f_79,f_80,f_81,f_82,f_83,f_84,f_85,f_86,f_87,f_88,f_89,f_90,f_91,f_92,f_93,f_94,f_95,f_96,f_97,f_98,f_99
1676329352608101,0.0040992996,0,0,0,0,0,0,0,0,0,0,0,0.0133713393,0.0133713393,0.0066856697,0.0133713393,0,0,0,0,0,0,0,0.0072608588,0,0,0,0,0.0077591102,0.0232773307,0,0.0077591102,0,0,0,0,0,0,0.0245957975,0,0,0,0,0,0.0085917354,0.0085917354,0,0,0,0.0515504125,0.0257752063,0,0,0,0,0.0089473704,0,0,0,0.0089473704,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0092720397,0,0,0,0,0,0,0,0,0,0,0,0,0.0095707066,0,0,0,0,0,0.0095707066,0,0,0,0,0,0,0.0196944577
430376670491291,0,0,0,0.1109035489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
134970850201139,0,0,0,0,0,0,0,0,0,0,0.039379329,0,0,0,0,0,0.021383628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.024145325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0506062658,0,0,0,0.0263504975,0,0,0,0,0,0,0.0263504975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0273066665,0,0,0,0,0,0,0,0,0,0.0281862567,0,0.08455877,0,0,0,0,0.0281862567,0,0,0,0,0,0.02900063,0,0
964555446914589,0,0,0,0,0,0,0.0210384041,0.010519202,0.010519202,0.0117108462,0.0117108462,0,0.0117108462,0,0,0,0,0,0.025436734,0.012718367,0.012718367,0,0.012718367,0.012718367,0,0,0,0.0135911212,0.0135911212,0,0,0,0,0,0,0,0,0,0,0.0143609449,0,0,0,0,0,0,0,0.0150495758,0.0150495758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0162412199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0167643749,0,0,0.0167643749,0,0,0,0,0,0,0,0,0,0
721108484687936,0,0,0.0026970707,0,0.0026970707,0,0.0031312022,0,0.0062624043,0,0.0034859134,0.0034859134,0,0.0069718267,0,0,0,0,0.0037858174,0,0,0,0,0,0.0040456061,0,0.0040456061,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004274756,0,0,0,0,0,0,0,0,0,0,0,0,0.0046651659,0.0046651659,0,0,0,0,0,0.0046651659,0,0,0,0,0,0.0048344487,0,0,0,0,0,0,0,0.0048344487,0,0,0,0,0,0,0,0,0,0.0049901738,0,0,0.0049901738,0,0,0,0,0,0,0,0,0,0,0,0
189186581416344,0,0.0019307773,0.0097454788,0,0.0024363697,0,0.0113141505,0,0.0113141505,0.0031489622,0,0,0,0,0.0031489622,0.0125958486,0.0034198772,0,0.0068397545,0,0,0.0068397545,0,0,0,0,0,0,0,0.0036545546,0,0.0036545546,0,0.0154462185,0,0,0.0115846639,0.0077231092,0.0038615546,0.0115846639,0,0.0077231092,0.0040467225,0,0,0.008093445,0,0,0,0,0,0.0040467225,0,0,0,0.0042142272,0,0.0042142272,0.0042142272,0.0084284544,0,0,0.004367147,0,0,0.008734294,0.008734294,0,0,0,0,0,0,0,0.013101441,0,0.004367147,0,0,0,0,0,0,0.0045078196,0,0.0045078196,0,0.0045078196,0,0,0,0,0,0,0,0,0,0,0,0
492112924325606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0066381407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0036221983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0075072708,0,0,0,0,0.0150145417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1060349784009934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0277258872,0,0,0,0,0,0,0,0,0,0.0146481638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.049698133,0,0.0165660443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
894778917258509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0433216988,0,0,0,0,0,0,0.045775512,0,0,0.022887756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1334681039881631,0.0053590843,0.0053590843,0.0067624115,0.0067624115,0,0.0078509166,0,0.0078509166,0,0.0174805802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0101436173,0,0,0.0101436173,0,0,0,0,0.0107181687,0,0,0,0.0107181687,0.0107181687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0125119481,0,0,0,0,0,0.0128734504,0
714237438711761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1674832046134163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1569005533390962,0,0.025549123,0,0,0,0,0,0,0,0,0,0,0,0,0.0208344124,0,0,0,0,0.0226268622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025549123,0,0,0.025549123,0,0.0267742453,0,0,0,0,0,0,0,0,0.0267742453,0,0,0,0,0,0.0278825032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0288942634,0,0.0288942634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
103780789985311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0489911722,0,0,0.0489911722,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0528703543,0,0,0,0,0.0528703543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0545733906,0,0,0,0,0,0
1669437033340250,0,0.0043252452,0.0027289259,0.0027289259,0,0,0.0095045546,0,0.0031681849,0.0105812567,0,0,0.0141083423,0,0,0.0070541711,0.0076610636,0,0.0038305318,0,0,0,0.0038305318,0,0,0,0,0,0.0040933889,0,0,0,0,0,0,0,0,0,0.0043252452,0.0043252452,0,0,0,0,0.0045326478,0,0,0,0,0,0,0.0045326478,0,0,0,0,0,0,0.0047202663,0,0,0,0,0.009783097,0.0048915485,0,0,0,0,0.0048915485,0,0,0,0,0,0,0.0048915485,0,0.0050491129,0,0,0.0100982258,0,0,0,0,0,0,0,0,0,0,0.0100982258,0,0,0,0,0,0.0051949947,0
614363315369846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
943860345702806,0.0053853544,0.0053853544,0.0067955606,0,0.0067955606,0.0078894015,0.0078894015,0,0,0.0087831347,0.026349404,0,0,0,0,0.0087831347,0,0,0,0.0095387752,0.0095387752,0,0.0095387752,0.0190775505,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0430828348,0,0,0,0.0430828348,0,0.0112871818,0,0.0225743637,0,0,0,0.0225743637,0.0338615455,0,0,0,0,0,0.0117543886,0,0,0,0,0,0,0.0121809149,0,0,0,0,0,0,0,0.0121809149,0,0,0,0,0,0,0,0.0125732812,0,0,0,0,0,0.0125732812,0,0,0,0.0125732812,0,0,0,0.0125732812,0,0,0.0129365555,0,0,0
527385800759438,0,0.0289108497,0.0364814306,0,0,0,0,0,0.0423536293,0,0,0,0,0,0,0,0,0,0,0,0,0.0512081618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0605943446,0,0,0.1211886891,0,0,0,0,0,0,0,0,0,0,0,0.0631025072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0674986673,0,0,0,0,0,0,0,0,0,0,0,0.0694488771,0,0,0,0
209280659408896,0,0.0169017275,0.0213276056,0,0,0,0,0,0,0,0.0275655303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.033803455,0,0,0,0.033803455,0,0.035424386,0,0,0,0,0,0,0.035424386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0382293331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0394607593,0,0,0,0,0.040600882,0,0
548468625305244,0,0,0,0,0.0057166778,0,0,0,0,0,0,0.0036943494,0,0,0,0,0.0040121859,0.0040121859,0,0,0,0.0080243717,0,0,0.0042875083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0090607199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0051235189,0,0,0,0.0102470377,0,0,0,0,0.0819763018,0,0,0,0,0.0158656661,0,0.0052885554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1675390636081561,0.0106661387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0377846631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0213322774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0223551951,0,0,0,0,0,0,0,0,0.0232805366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0256219158,0
1035314519836199,0,0.0039236153,0,0,0.0099021026,0,0,0,0,0.0127982819,0.006399141,0,0,0.006399141,0,0,0,0.0208490373,0,0,0.0277987164,0.0138993582,0.0208490373,0,0,0,0.0148531539,0,0,0,0.0074265769,0,0,0,0,0,0,0,0.0078472306,0,0,0,0.0164470364,0,0,0,0,0,0,0.0082235182,0,0,0,0,0,0,0,0.0171278234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0274816003,0.0091605334,0.0091605334,0.0091605334,0.0183210668,0,0,0,0,0,0,0,0,0,0.0091605334,0,0,0,0,0,0,0
503683439801590,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
566175580204077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
427989960731914,0.005874932,0,0.0074133388,0,0.0074133388,0.0086066199,0.0086066199,0,0.0344264794,0.0287448043,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0104059366,0,0,0,0.0111200082,0,0,0,0.0111200082,0,0,0,0,0,0,0,0,0,0,0.0123132893,0,0,0,0,0,0.0123132893,0,0,0,0,0,0,0,0,0,0,0.0256459387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0132882709,0,0.0137163067,0,0,0.0137163067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
747267515322948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1628872245,0,0,0,0.1769009226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1997476888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
423159877876048,0,0,0.0163093454,0,0,0.0189345637,0,0,0.0189345637,0.0210795232,0.0210795232,0,0,0,0,0,0,0,0,0,0.0228930606,0,0,0,0,0,0.0244640181,0,0,0.0244640181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0564210652,0,0,0,0,0,0,0,0.0292341959,0,0,0,0,0.0292341959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0301758748,0,0,0.0301758748,0,0,0,0,0,0,0
1109265265750628,0,0,0,0.0220046724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
892525794172238,0,0.011134584,0.0093668538,0,0.0046834269,0,0,0.0108745805,0,0,0,0,0,0,0,0.0060532415,0.0065740208,0.0131480415,0.0131480415,0,0.0131480415,0,0,0.0065740208,0.0140502807,0,0.0070251403,0.0070251403,0.0070251403,0,0,0.0070251403,0.007423056,0,0,0,0,0,0,0,0,0,0,0,0.0077790037,0,0,0.0155580074,0.0077790037,0,0,0.0077790037,0,0,0.0405049877,0.0324039902,0.0081009975,0,0.0081009975,0.0324039902,0,0,0,0,0,0,0,0,0,0.0083949549,0,0,0,0,0,0,0,0,0,0,0.0086653695,0,0,0.0259961084,0,0,0.0086653695,0,0,0,0.0086653695,0,0,0,0,0,0,0,0,0
436888249849609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0573639046,0,0,0,0,0,0,0.0303065459,0,0,0.0151532729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0165372088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0171372872,0,0,0,0,0,0,0,0,0.0342745745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1544443382542081,0.0033699763,0.0067399527,0,0,0,0,0.0049369261,0,0.0049369261,0,0,0,0,0.0054961947,0.0054961947,0.0054961947,0.0059690495,0,0.0238761981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0067399527,0,0.0067399527,0,0,0,0,0,0,0,0,0.0070631445,0,0,0,0,0,0,0,0,0,0,0,0,0.0147110139,0,0,0,0,0,0,0,0,0,0.007622413,0,0,0.007622413,0,0,0.007622413,0,0,0,0,0,0,0,0.0078679428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1649728361965138,0,0,0.0447191729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0627712951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0742769385,0,0,0,0,0,0,0,0,0,0,0,0,0.0773514604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0827403019,0,0,0,0,0.0827403019,0,0,0,0,0,0,0,0,0,0,0,0
886099961445115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0260640791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
554380491387541,0.0034012764,0.0034012764,0.021459665,0,0,0,0,0,0.0149483397,0.0055472429,0,0.0055472429,0,0,0.0110944859,0,0.0060244896,0.0060244896,0,0,0.0180734689,0.0060244896,0,0.0060244896,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0272102115,0,0,0,0,0,0,0,0,0,0,0.0142574928,0,0,0,0,0,0,0,0.0074238244,0,0,0,0,0.0074238244,0,0.0153864189,0.0076932094,0.0076932094,0,0.0153864189,0,0,0,0,0,0,0.0076932094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.023823059,0,0,0,0,0,0,0.0081704561,0,0,0
929996930426373,0,0,0.0037166069,0.0037166069,0,0,0,0,0,0,0,0,0.0048036447,0,0,0,0,0,0.0104338346,0,0,0,0,0,0,0,0,0,0,0.0055749103,0.0167247309,0,0,0,0,0,0.0058906825,0,0.0058906825,0.0058906825,0,0,0,0,0,0,0,0,0,0,0.0061731504,0,0.0064286737,0,0,0,0.0064286737,0,0.0064286737,0,0,0,0,0,0,0,0,0,0,0.0066619481,0,0,0,0,0,0,0,0,0,0.0068765398,0,0,0,0,0,0,0.0068765398,0,0,0,0,0,0,0,0,0,0,0,0.0070752207,0
204623723202537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1027223423986107,0,0,0,0,0,0,0,0,0,0.1235696186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0717048807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0826860439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0884465296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1621257701440717,0,0,0,0,0,0,0,0.0057072266,0,0,0.012707514,0,0,0,0.006353757,0.006353757,0.0069003906,0,0.0069003906,0.0069003906,0,0,0.0069003906,0,0,0,0,0,0.0147478124,0.0073739062,0.0073739062,0,0,0,0,0,0,0,0.0077915765,0,0,0,0.0081651954,0,0,0.0081651954,0,0.0081651954,0,0,0,0,0,0.0085031747,0,0,0,0,0,0,0,0,0,0,0,0.0088117257,0.0088117257,0,0,0,0.0088117257,0.0088117257,0,0,0,0.0088117257,0,0,0,0,0,0,0.0090955651,0,0,0,0,0,0.0090955651,0,0,0,0,0,0,0,0,0,0,0.0093583593
1656401337951247,0,0,0,0.0282917217,0,0.0328456717,0,0,0,0,0,0,0,0.1828325989,0,0,0,0,0,0,0.039712452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0489366382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0507123806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0523459053,0,0,0,0,0,0,0
148966468795177,0,0,0,0.0169060288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0303037396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
413117178891737,0.0031478862,0.0094436586,0,0,0,0,0,0.0046115699,0.0138347098,0,0,0,0,0,0.0154019439,0.0051339813,0,0.0055756738,0,0.0055756738,0,0,0.0167270213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0125915449,0.0125915449,0,0,0,0,0,0,0.01319533,0,0.01319533,0,0,0,0,0,0,0.0068707601,0,0,0,0,0.0068707601,0,0,0,0,0,0,0,0,0,0.0071200764,0,0,0,0,0,0,0,0.0073494251,0,0,0,0,0.0073494251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
967331459968717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
509073795927959,0,0,0,0.1109035489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112055882496156,0,0.0014947106,0.0094305739,0,0,0,0,0,0.0109485572,0,0,0,0,0,0,0,0.0052949936,0,0,0,0,0,0.0079424904,0,0,0.0141458608,0.0028291722,0,0,0,0,0,0,0,0,0,0.0029894212,0,0,0,0,0,0,0,0,0,0,0.0125310753,0,0,0,0,0,0.0032624425,0,0,0,0,0,0,0,0,0.0033808254,0,0,0,0,0,0,0,0,0,0,0.0033808254,0,0,0,0,0.003489727,0,0.003489727,0,0,0,0,0,0,0,0.003489727,0,0.006979454,0,0.003489727,0,0,0,0,0,0,0.0035905542
147836405575804,0,0,0,0,0,0,0.0110995718,0,0.0055497859,0,0,0.0185354428,0,0,0.0061784809,0.0061784809,0,0.006710035,0,0.006710035,0,0,0,0,0,0,0,0,0,0.0071704881,0,0,0,0,0.0075766365,0,0,0,0,0,0.0227299094,0,0,0,0,0.0079399486,0,0.0079399486,0,0,0,0.0079399486,0.0082686044,0,0,0,0,0,0,0,0.0082686044,0,0,0,0.0085686436,0,0,0,0,0,0,0,0,0,0,0,0.0085686436,0,0,0,0,0.008844653,0,0.008844653,0.008844653,0,0,0,0.008844653,0,0,0,0,0,0,0.0091001977,0,0.0091001977,0,0
1529434890709713,0,0.0102196492,0.0193436422,0,0.0096718211,0,0.0037428789,0,0.0037428789,0.008333765,0,0,0.0125006475,0,0,0,0.0045253724,0,0,0.0090507449,0,0.0045253724,0,0.0090507449,0,0,0,0,0.0048359106,0,0,0.0096718211,0,0,0.0051098246,0,0,0.0102196492,0,0,0,0.0102196492,0.0107096981,0,0,0,0,0,0,0,0.0053548491,0,0,0,0,0,0,0,0,0.0055765006,0,0,0.0288942634,0,0,0.0057788527,0.0057788527,0,0,0,0,0,0,0,0.0057788527,0,0,0,0,0.011929997,0,0.0059649985,0,0,0,0,0,0,0,0,0,0,0.0059649985,0,0,0,0,0,0.0061373426,0
872584319521356,0.0049710963,0,0,0,0.0062728252,0.0072825245,0,0,0,0,0.0162150178,0,0,0,0,0.0081075089,0.0088050233,0,0,0.0088050233,0,0.0264150699,0,0,0,0.0094092377,0,0,0,0,0,0,0,0,0.0099421927,0.0099421927,0.0099421927,0,0.0099421927,0,0,0,0,0,0,0.0104189371,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0108502049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0112439215,0,0,0,0,0,0.0116061057,0,0,0,0,0,0,0,0,0,0.0116061057,0,0,0,0,0,0,0
428507854007363,0,0,0,0.0243209537,0,0,0,0,0,0,0,0,0.0314343767,0,0,0,0,0,0.0341387745,0,0,0.0341387745,0,0,0.0364814306,0,0.0364814306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0841366762,0,0,0.0420683381,0,0,0,0,0.0435948535,0,0,0,0,0,0,0,0,0,0,0.0435948535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1646523245599580,0,0.0126277275,0.0159344179,0,0,0,0,0,0.0184992863,0,0,0,0,0,0,0,0,0.0223667833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0252554549,0,0,0,0,0,0,0,0,0,0,0,0,0.0529329906,0.0529329906,0,0,0,0.0275620146,0,0,0,0,0,0.0275620146,0,0,0.0275620146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0884465296,0,0,0,0,0.058964353,0,0,0,0,0,0,0,0,0,0,0.0303339923,0,0,0,0
1660504720886715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0756160561,0,0,0,0,0,0,0.0399495378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1694036784158640,0,0,0,0.0140740544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0243441144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0126137393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
486483418189588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
